filename,doi
Abstract18631.txt,10.1039/b110409h
Abstract18632.txt,10.1002/hc.10096
Abstract18633.txt,10.1246/bcsj.74.2255
Abstract18634.txt,10.1021/cm0100570
Abstract18635.txt,10.1016/S0022-2860(01)00585-3
Abstract18636.txt,10.1006/jssc.2001.9302
Abstract18637.txt,10.1016/S0277-5387(01)00883-X
Abstract18638.txt,10.1016/S0022-3697(01)00101-9
Abstract18639.txt,10.1016/S0925-8388(01)01405-0
Abstract18640.txt,10.1016/S0039-6028(01)01095-0
Abstract18641.txt,10.1016/S0022-3697(01)00068-3
Abstract18642.txt,10.1134/1.1387117
Abstract18644.txt,10.1016/S1387-1811(01)00282-7
Abstract18645.txt,10.1021/cm0008720
Abstract18646.txt,10.1016/S0025-5408(01)00593-1
Abstract18647.txt,10.1016/S0022-0248(01)00917-4
Abstract18648.txt,10.1016/S0025-5408(01)00588-8
Abstract18649.txt,10.1021/cm0006648
Abstract18650.txt,10.1039/b010192n
Abstract18651.txt,10.1006/jssc.2000.8954
Abstract18652.txt,10.1524/zkri.216.2.99.20333
Abstract18653.txt,10.1039/b008383f
Abstract18654.txt,10.1006/jssc.2000.8947
Abstract18655.txt,10.1016/S0360-3199(00)00014-8
Abstract18656.txt,10.1016/S1387-1811(00)00203-1
Abstract18657.txt,10.1021/cm9905545
Abstract18658.txt,10.1006/jssc.2000.8637
Abstract18659.txt,10.1039/b006941h
Abstract18660.txt,10.1016/S1293-2558(00)00110-2
Abstract18661.txt,10.1006/jssc.1999.8475
Abstract18662.txt,10.1021/cm990370q
Abstract18663.txt,10.1107/S0108768199011519
Abstract18664.txt,10.1002/(SICI)1521-4095(199909)11:13<1091::AID-ADMA1091>3.0.CO;2-C
Abstract18665.txt,10.1021/cm9811444
Abstract18666.txt,10.1346/CCMN.1999.0470313
Abstract18667.txt,10.1016/S0025-5408(98)00210-4
Abstract18668.txt,10.1023/A:1019146102527
Abstract18669.txt,10.1006/jssc.1998.7878
Abstract18670.txt,10.1021/cm980406z
Abstract18671.txt,10.1016/S0022-2860(98)00475-X
Abstract18672.txt,10.1016/S0040-6090(98)00711-1
Abstract18673.txt,10.1002/(SICI)1521-3765(19980807)4:8<1489::AID-CHEM1489>3.0.CO;2-Q
Abstract18674.txt,10.1016/S0022-3697(97)00230-8
Abstract18675.txt,10.1016/S1387-1811(98)00085-7
Abstract18676.txt,10.1016/S0008-6223(98)00124-9
Abstract18677.txt,10.1524/zkri.1998.213.3.141
Abstract18678.txt,10.1524/zkri.1998.213.12.650
Abstract18679.txt,No DOI
Abstract18680.txt,10.1002/bbpc.19971011125
Abstract18681.txt,10.1016/S0022-3697(97)00101-7
Abstract18682.txt,10.1103/PhysRevB.56.5996
Abstract18683.txt,10.1016/S0025-5408(97)00098-6
Abstract18684.txt,10.1016/S0022-3697(97)00020-6
Abstract18685.txt,10.1016/S0025-5408(97)00102-5
Abstract18686.txt,10.1016/S0022-0248(97)00220-0
Abstract18687.txt,10.1021/cm970083r
Abstract18688.txt,10.1006/jssc.1997.7433
Abstract18689.txt,10.1016/S0025-5408(97)00070-6
Abstract18690.txt,10.1039/a700775b
Abstract18691.txt,10.1016/S0022-0248(96)00775-0
Abstract18692.txt,10.1103/PhysRevB.55.2964
Abstract18693.txt,10.1016/S0025-5408(96)00161-4
Abstract18694.txt,10.1016/S0025-5408(96)00171-7
Abstract18695.txt,10.1039/a605836a
Abstract18696.txt,10.1007/BF00354428
Abstract18697.txt,10.1002/chem.19960021120
Abstract18698.txt,10.1107/S0108768196004594
Abstract18699.txt,10.1021/jp961044q
Abstract18700.txt,10.1016/S0025-5408(96)00088-8
Abstract18701.txt,No DOI
Abstract18702.txt,10.1016/0927-6513(96)00011-9
Abstract18703.txt,10.1016/0025-5408(96)00052-9
Abstract18704.txt,10.1107/S0108768195002321
Abstract18705.txt,10.1016/0022-0248(95)00237-5
Abstract18706.txt,10.1016/0022-3697(95)00017-8
Abstract18707.txt,10.1021/cm00056a013
Abstract18708.txt,10.1021/cm00056a014
Abstract18709.txt,10.1016/0009-2614(95)00555-I
Abstract18710.txt,10.1016/0022-3697(95)00049-6
Abstract18711.txt,10.1016/0022-3697(94)00205-3
Abstract18712.txt,10.1107/S0907444994001332
Abstract18713.txt,No DOI
Abstract18714.txt,10.1016/0266-3538(94)90190-2
Abstract18715.txt,10.1007/BF00361172
Abstract18716.txt,10.1039/c39930001229
Abstract18717.txt,10.1016/0022-0248(93)90448-6
Abstract18719.txt,10.1002/anie.199214771
Abstract18720.txt,No DOI
Abstract18721.txt,10.1016/0040-6090(92)90875-C
Abstract18722.txt,10.1021/cm00022a013
Abstract18723.txt,No DOI
Abstract18724.txt,10.1080/08927029208050603
Abstract18725.txt,10.1002/anie.199114821
Abstract18726.txt,10.1016/0254-0584(91)90007-H
Abstract18727.txt,10.1107/S0108768191002380
Abstract18728.txt,10.1016/0022-0248(91)90336-4
Abstract18729.txt,10.1021/cm00015a033
Abstract18730.txt,10.1002/cber.19911240414
Abstract18731.txt,No DOI
Abstract18732.txt,10.1002/anie.202425661
Abstract18733.txt,10.1038/s41563-024-02112-7
Abstract18734.txt,10.3866/PKU.WHXB202303004
Abstract18735.txt,10.1039/d4ta06117a
Abstract18736.txt,10.1039/d4ee01841a
Abstract18737.txt,10.1002/adma.202406443
Abstract18738.txt,10.1039/d4sc04229h
Abstract18739.txt,10.1002/inf2.12606
Abstract18740.txt,10.1039/d4cc03314k
Abstract18742.txt,10.1016/j.ensm.2024.103615
Abstract18743.txt,10.1021/jacs.4c03936
Abstract18744.txt,10.1016/j.ceramint.2024.05.450
Abstract18745.txt,10.1016/j.cclet.2023.109235
Abstract18746.txt,10.1021/acs.chemrev.3c00259
Abstract18747.txt,10.1002/anie.202403927
Abstract18748.txt,10.1016/j.nxmate.2023.100103
Abstract18749.txt,10.1002/anie.202316080
Abstract18750.txt,10.1002/adfm.202314795
Abstract18751.txt,10.1002/adom.202400018
Abstract18752.txt,10.1021/accountsmr.3c00230
Abstract18753.txt,10.1016/j.matdes.2024.112698
Abstract18754.txt,10.1002/anie.202318557
Abstract18755.txt,10.1016/j.cscm.2024.e02874
Abstract18756.txt,10.1002/anie.202315841
Abstract18757.txt,10.1016/j.nanoen.2023.109162
Abstract18758.txt,10.1002/anie.202315691
Abstract18759.txt,10.1002/adfm.202312316
Abstract18760.txt,10.1021/jacs.3c08897
Abstract18761.txt,10.1002/adma.202309208
Abstract18762.txt,10.1016/j.ceramint.2023.10.186
Abstract18763.txt,10.1016/j.clay.2023.107216
Abstract18764.txt,10.1007/s40820-023-01130-5
Abstract18766.txt,10.1039/d3tc03821a
Abstract18767.txt,10.1016/j.xcrp.2023.101656
Abstract18768.txt,10.1002/anie.202315817
Abstract18769.txt,10.1021/acsenergylett.3c01661
Abstract18770.txt,10.1002/advs.202305179
Abstract18771.txt,10.1002/adom.202301282
Abstract18772.txt,10.1039/d3cp04269c
Abstract18773.txt,10.1039/d3ta04994a
Abstract18774.txt,10.1016/j.jallcom.2023.172318
Abstract18776.txt,10.1002/adma.202303945
Abstract18777.txt,10.1016/j.compositesb.2023.110989
Abstract18778.txt,10.1021/acs.jpcc.3c04856
Abstract18779.txt,10.1021/acs.chemmater.3c01300
Abstract18781.txt,10.1021/acsenergylett.3c00853
Abstract18782.txt,10.1016/j.jpcs.2023.111518
Abstract18783.txt,10.1016/j.jmst.2023.04.065
Abstract18784.txt,10.1016/j.ceramint.2023.05.141
Abstract18785.txt,10.1107/S160057672300328X
Abstract18786.txt,10.1016/j.mtphys.2023.101111
Abstract18787.txt,10.3866/PKU.WHXB202211010
Abstract18788.txt,10.1016/j.mtchem.2023.101568
Abstract18789.txt,10.1021/acsami.3c01171
Abstract18790.txt,10.1021/acsaem.3c00540
Abstract18791.txt,10.1021/acs.jpcc.3c00824
Abstract18792.txt,10.1039/d3ra01239e
Abstract18793.txt,10.1002/adem.202300104
Abstract18794.txt,10.1016/j.ceramint.2023.03.065
Abstract18795.txt,10.1002/cssc.202202215
Abstract18796.txt,10.1039/d2tc04825f
Abstract18797.txt,10.1016/j.mtchem.2023.101502
Abstract18798.txt,10.1088/2515-7655/acb96d
Abstract18799.txt,10.1002/adom.202203144
Abstract18800.txt,10.1002/adom.202202951
Abstract18801.txt,10.1016/j.diamond.2023.109826
Abstract18803.txt,10.1002/adom.202202952
Abstract18804.txt,10.1016/j.jechem.2022.12.016
Abstract18805.txt,10.1016/j.jpcs.2023.111264
Abstract18806.txt,10.1016/j.matlet.2023.133926
Abstract18807.txt,10.1021/acs.jpclett.2c03337
Abstract18808.txt,10.1002/smll.202207588
Abstract18809.txt,10.1002/adom.202202213
Abstract18810.txt,10.1007/s12274-023-5403-x
Abstract18811.txt,10.1002/admt.202200822
Abstract18812.txt,10.1016/j.micromeso.2022.112410
Abstract18813.txt,10.1039/d2mh01429g
Abstract18814.txt,10.1021/acs.jpcc.2c06789
Abstract18815.txt,10.14356/kona.2023015
Abstract18816.txt,10.1016/j.optmat.2022.113399
Abstract18817.txt,10.1039/d2cp03742d
Abstract18818.txt,10.1039/d2cc06408a
Abstract18819.txt,10.1007/s11426-022-1424-9
Abstract18820.txt,10.1002/admi.202201806
Abstract18821.txt,10.1002/adpr.202200197
Abstract18822.txt,10.1039/d2tc04481a
Abstract18823.txt,10.1021/acsami.2c12944
Abstract18824.txt,10.1039/d2sc06057d
Abstract18825.txt,10.1039/d2ce01342h
Abstract18826.txt,10.1021/acs.chemmater.2c03204
Abstract18827.txt,10.1002/adom.202202028
Abstract18828.txt,10.31635/ccschem.022.202202332
Abstract18829.txt,10.1016/j.ceramint.2022.08.065
Abstract18831.txt,10.1103/PhysRevB.106.134307
Abstract18832.txt,10.1016/j.xcrp.2022.101060
Abstract18833.txt,10.1039/d2ra05133h
Abstract18834.txt,10.1021/jacs.2c05290
Abstract18835.txt,10.1021/acsami.2c05812
Abstract18836.txt,10.1039/d2se00786j
Abstract18837.txt,10.1021/acsami.2c10417
Abstract18838.txt,10.1021/acsami.2c05812
Abstract18839.txt,10.1021/acs.jpclett.2c01561
Abstract18840.txt,10.1039/d2tc02594a
Abstract18841.txt,10.1016/j.micromeso.2022.112026
Abstract18842.txt,10.1039/d2tc02489f
Abstract18843.txt,10.1021/acs.jpcc.2c03481
Abstract18844.txt,10.1021/acs.chemmater.2c01432
Abstract18845.txt,10.1039/d2sc02358j
Abstract18846.txt,10.1021/acsaelm.2c00361
Abstract18847.txt,10.20517/microstructures.2022.09
Abstract18848.txt,10.1021/acsami.2c06438
Abstract18849.txt,10.1039/d2tc01330d
Abstract18850.txt,10.1021/acsami.2c05758
Abstract18851.txt,10.1039/d2ta01464e
Abstract18852.txt,10.1039/d2ta02245a
Abstract18853.txt,10.1021/jacs.2c00484
Abstract18854.txt,10.1039/d2ma00258b
Abstract18855.txt,10.1016/j.surfin.2022.102044
Abstract18857.txt,10.1021/acs.jpclett.2c00281
Abstract18858.txt,10.1021/acsphotonics.2c00096
Abstract18859.txt,10.1021/acs.chemmater.2c00428
Abstract18860.txt,10.1021/acs.cgd.2c00183
Abstract18861.txt,10.1007/s11426-022-1216-2
Abstract18862.txt,10.1016/j.jmat.2021.07.002
Abstract18863.txt,10.1039/d1ce01575c
Abstract18864.txt,10.1016/j.jcis.2022.01.180
Abstract18865.txt,10.3390/ijms23031503
Abstract18866.txt,10.3390/cryst12020246
Abstract18867.txt,10.1021/acsami.1c22781
Abstract18868.txt,10.1007/s11426-021-1186-2
Abstract18869.txt,10.1016/j.jmst.2021.12.001
Abstract18870.txt,10.1016/j.mtphys.2022.100603
Abstract18871.txt,10.1016/j.jallcom.2021.162916
Abstract18873.txt,10.1021/acs.jpclett.1c03458
Abstract18874.txt,10.1016/j.jallcom.2021.163308
Abstract18875.txt,10.1021/acsami.1c21055
Abstract18876.txt,10.1002/adfm.202109442
Abstract18877.txt,10.1002/adom.202102041
Abstract18878.txt,10.1039/d1nr06899g
Abstract18879.txt,10.1016/j.mtcomm.2021.103061
Abstract18880.txt,10.1021/jacs.1c08030
Abstract18881.txt,10.1002/smll.202106072
Abstract18882.txt,10.3390/ijms222312957
Abstract18883.txt,10.1002/adom.202102069
Abstract18884.txt,10.1002/adom.202101892
Abstract18885.txt,10.1039/d1nr06036h
Abstract18886.txt,10.1016/j.jallcom.2021.162610
Abstract18887.txt,10.1021/acs.jpcc.1c06049
Abstract18888.txt,10.1039/d1ce01203g
Abstract18889.txt,10.1016/j.jcis.2021.10.125
Abstract18890.txt,10.1021/acs.chemmater.1c03035
Abstract18891.txt,10.1002/slct.202101065
Abstract18892.txt,10.1016/j.jallcom.2021.162294
Abstract18893.txt,10.1021/acsami.1c14646
Abstract18894.txt,10.3390/ma14195799
Abstract18895.txt,10.3390/molecules26195748
Abstract18896.txt,10.1039/d1tc03819b
Abstract18897.txt,10.1002/adom.202101062
Abstract18898.txt,10.1016/j.jechem.2021.08.052
Abstract18899.txt,10.1002/cptc.202100130
Abstract18900.txt,10.1002/cphc.202100279
Abstract18901.txt,10.1016/j.mtchem.2021.100557
Abstract18902.txt,10.1021/acs.jpcc.1c06558
Abstract18903.txt,10.1002/chem.202101878
Abstract18904.txt,10.1016/j.molstruc.2021.131311
Abstract18905.txt,10.1039/d1ta05300k
Abstract18906.txt,10.1002/jctb.6865
Abstract18907.txt,10.1016/j.jssc.2021.122485
Abstract18908.txt,10.1016/j.jechem.2020.10.023
Abstract18909.txt,10.3390/nano11082047
Abstract18910.txt,10.1021/acs.jpclett.1c01890
Abstract18911.txt,10.1002/adom.202100370
Abstract18912.txt,10.1002/anie.202105918
Abstract18913.txt,10.1039/d1se00560j
Abstract18914.txt,10.1038/s43246-021-00175-6
Abstract18915.txt,10.1016/j.nanoen.2021.106281
Abstract18916.txt,10.1039/d1ce00679g
Abstract18917.txt,10.1039/d1tc02168k
Abstract18918.txt,10.1021/acsaem.1c00215
Abstract18919.txt,10.1002/adom.202100733
Abstract18920.txt,10.1039/d1ra02475b
Abstract18921.txt,10.1021/acsaem.1c00244
Abstract18922.txt,10.1016/j.colsurfb.2021.111822
Abstract18923.txt,10.1016/j.apsusc.2021.149986
Abstract18924.txt,10.1016/j.commatsci.2021.110530
Abstract18925.txt,10.1021/acs.chemmater.1c00243
Abstract18926.txt,10.1016/j.jct.2021.106392
Abstract18927.txt,10.1021/acsami.1c03406
Abstract18928.txt,10.3866/PKU.WHXB202007084
Abstract18929.txt,10.1021/acs.nanolett.1c00069
Abstract18930.txt,10.1007/s43207-021-00120-w
Abstract18931.txt,10.1016/j.commatsci.2021.110476
Abstract18932.txt,10.1016/j.jssc.2021.122111
Abstract18933.txt,10.1007/s10854-021-05783-z
Abstract18934.txt,10.1021/acs.jpclett.1c00295
Abstract18935.txt,10.1021/jacs.0c12012
Abstract18936.txt,10.1016/j.molstruc.2021.130227
Abstract18937.txt,10.1021/acs.jpclett.1c00334
Abstract18938.txt,10.1016/j.pmatsci.2020.100758
Abstract18939.txt,10.1016/j.jpcs.2020.109885
Abstract18940.txt,10.1002/adma.202007224
Abstract18942.txt,10.1016/j.polymertesting.2021.107093
Abstract18943.txt,10.1002/open.202000357
Abstract18945.txt,10.1021/acsmaterialslett.0c00460
Abstract18946.txt,10.1021/acsami.0c20958
Abstract18947.txt,10.1016/j.jallcom.2020.157826
Abstract18948.txt,10.1016/j.apmt.2021.100946
Abstract18949.txt,10.1021/acs.chemmater.0c04408
Abstract18951.txt,10.1016/j.molstruc.2021.129894
Abstract18952.txt,10.1080/17458080.2021.1872781
Abstract18953.txt,10.1016/j.radphyschem.2020.109337
Abstract18954.txt,10.18494/SAM.2021.3410
Abstract18955.txt,10.1088/2053-1583/abbf04
Abstract18956.txt,10.1016/bs.arnmr.2020.10.001
Abstract18957.txt,10.1002/mrc.5116
Abstract18958.txt,10.1021/acs.jchemed.0c00823
Abstract18959.txt,10.1021/acsaem.0c01152
Abstract18960.txt,10.1016/j.molliq.2020.114273
Abstract18961.txt,10.1016/j.poly.2020.114768
Abstract18962.txt,10.1002/chem.202003344
Abstract18963.txt,10.1002/anie.202010462
Abstract18964.txt,10.1039/d0tc00473a
Abstract18965.txt,10.1021/acs.chemmater.0c02409
Abstract18966.txt,10.1016/j.molstruc.2020.128386
Abstract18967.txt,10.1016/j.jssc.2020.121557
Abstract18968.txt,10.1002/anie.202005445
Abstract18969.txt,10.1021/acs.chemmater.0c01770
Abstract18970.txt,10.1002/advs.202001738
Abstract18971.txt,10.1021/acsami.0c10224
Abstract18972.txt,10.1039/d0mh00637h
Abstract18973.txt,10.1016/j.ceramint.2020.05.285
Abstract18974.txt,10.1039/d0nr04246c
Abstract18975.txt,10.1021/acsami.0c09527
Abstract18976.txt,10.1002/anie.202007676
Abstract18977.txt,10.3390/molecules25153419
Abstract18978.txt,10.1021/acs.chemmater.0c00674
Abstract18979.txt,10.1016/j.jiec.2020.03.024
Abstract18980.txt,10.1016/j.jallcom.2020.154710
Abstract18981.txt,10.1007/s12274-020-2936-0
Abstract18982.txt,10.1016/j.matchemphys.2020.123012
Abstract18984.txt,10.1103/PhysRevMaterials.4.075401
Abstract18985.txt,10.1088/2515-7655/ab90d0
Abstract18986.txt,10.1016/j.jssc.2020.121329
Abstract18987.txt,10.1021/acsami.0c07242
Abstract18988.txt,10.1039/c9sm01585j
Abstract18989.txt,10.1021/acs.jpcc.0c02423
Abstract18990.txt,10.1021/acs.chemmater.9b03925
Abstract18991.txt,10.1039/d0ra03484c
Abstract18992.txt,10.1021/acs.langmuir.0c00502
Abstract18993.txt,10.3390/cryst10060449
Abstract18994.txt,10.1016/j.rinp.2020.103087
Abstract18995.txt,10.3390/nano10061036
Abstract18996.txt,10.1002/cssc.202000028
Abstract18997.txt,10.1039/d0cc01877e
Abstract18999.txt,10.1103/PhysRevMaterials.4.051601
Abstract19000.txt,10.1007/s11581-019-03337-2
Abstract19001.txt,10.1016/j.msec.2020.110713
Abstract19002.txt,10.1063/5.0001908
Abstract19003.txt,10.1021/acs.jpcc.0c02223
Abstract19004.txt,10.1039/d0tc00686f
Abstract19005.txt,10.1021/acs.jpcc.0c00007
Abstract19006.txt,10.1021/acs.chemmater.0c00572
Abstract19007.txt,10.1039/d0nr01126f
Abstract19008.txt,10.1021/acs.cgd.9b01725
Abstract19009.txt,10.1016/j.mssp.2019.104870
Abstract19010.txt,10.1039/c9ra10445c
Abstract19011.txt,10.1039/c9sc06217c
Abstract19012.txt,10.1016/j.optmat.2020.109686
Abstract19013.txt,10.1039/c9ce01816f
Abstract19014.txt,10.1002/anie.201915790
Abstract19015.txt,10.1039/c9cp05976h
Abstract19016.txt,10.1039/c9tc06465f
Abstract19017.txt,10.1039/c9tc05954g
Abstract19018.txt,10.1515/pac-2018-0205
Abstract19019.txt,10.1002/adom.201901840
Abstract19020.txt,10.1016/j.molstruc.2019.126944
Abstract19021.txt,10.1186/s40494-019-0345-z
Abstract19022.txt,10.1002/adfm.201902396
Abstract19023.txt,10.1146/annurev-matsci-082319-111001
Abstract19024.txt,10.1039/c9cc06625j
Abstract19025.txt,10.1002/aenm.201901350
Abstract19027.txt,10.1007/s11664-019-07846-8
Abstract19028.txt,10.1088/2053-1591/ab53a1
Abstract19029.txt,10.1002/inf2.12049
Abstract19030.txt,10.1021/acs.cgd.9b00382
Abstract19031.txt,10.1016/j.rinp.2019.102709
Abstract19032.txt,10.1063/1.5117306
Abstract19033.txt,10.1021/acs.chemmater.9b02941
Abstract19034.txt,10.3390/ma12213595
Abstract19035.txt,10.1016/j.apcatb.2019.05.003
Abstract19036.txt,10.1103/PhysRevB.100.134101
Abstract19037.txt,10.1016/j.jcrysgro.2019.125154
Abstract19038.txt,10.1016/j.ssnmr.2019.06.0010
Abstract19039.txt,10.3390/ma12193092
Abstract19040.txt,10.1246/bcsj.20190102
Abstract19041.txt,10.1021/acs.chemmater.9b01565
Abstract19042.txt,10.1016/j.solmat.2019.110015
Abstract19043.txt,10.1002/advs.201900381
Abstract19044.txt,10.1039/c9na00357f
Abstract19045.txt,10.1039/c9tc03338f
Abstract19046.txt,10.1021/acs.jpcc.9b04841
Abstract19047.txt,10.1039/c9mh00230h
Abstract19048.txt,10.1039/c9cp02193k
Abstract19049.txt,10.1002/adfm.201902489
Abstract19050.txt,10.1016/j.orgel.2019.03.033
Abstract19051.txt,10.1002/asia.201900392
Abstract19052.txt,10.1021/acs.jpclett.9b01180
Abstract19053.txt,10.1016/j.apcatb.2019.01.055
Abstract19054.txt,10.1021/jacs.9b01356
Abstract19055.txt,10.1002/crat.201900002
Abstract19056.txt,10.1021/acs.jpcc.9b03738
Abstract19057.txt,10.1021/acsami.9b03929
Abstract19058.txt,10.1039/c9lc00061e
Abstract19059.txt,10.1002/asia.201900059
Abstract19060.txt,10.1002/adfm.201808152
Abstract19061.txt,10.1016/j.jssc.2019.03.012
Abstract19062.txt,10.1021/acs.chemmater.9b00307
Abstract19063.txt,10.1016/j.actbio.2019.02.020
Abstract19064.txt,10.1021/acsaem.9b00322
Abstract19065.txt,10.3390/nano9040559
Abstract19066.txt,10.1021/jacs.9b00093
Abstract19067.txt,10.1021/acs.chemmater.9b00038
Abstract19068.txt,10.1021/acs.chemmater.8b04771
Abstract19069.txt,10.1186/s40494-019-0258-x
Abstract19070.txt,10.1039/c8tc06365f
Abstract19071.txt,10.1021/acsnano.8b08668
Abstract19072.txt,10.1680/jbibn.18.00005
Abstract19073.txt,10.1016/j.optmat.2019.01.015
Abstract19074.txt,10.1002/asia.201801920
Abstract19075.txt,10.1021/acscentsci.8b00853
Abstract19076.txt,10.1039/c8ce01866a
Abstract19077.txt,10.1039/c8ce01806e
Abstract19078.txt,10.1021/acs.cgd.8b01540
Abstract19079.txt,10.1002/adfm.201807351
Abstract19080.txt,10.1002/pssr.201800517
Abstract19081.txt,10.1246/bcsj.20180310
Abstract19082.txt,10.1017/S1431927618015659
Abstract19083.txt,10.3390/nano9020179
Abstract19084.txt,10.1016/j.jallcom.2018.09.158
Abstract19085.txt,10.1021/acs.jpcc.8b12428
Abstract19086.txt,10.1107/S2052252518014951
Abstract19087.txt,10.1039/c8ra07800a
Abstract19088.txt,10.1166/jnn.2019.15778
Abstract19089.txt,10.1021/acsaem.8b01507
Abstract19090.txt,10.1016/j.conbuildmat.2018.10.047
Abstract19091.txt,10.1016/j.mtcomm.2018.09.014
Abstract19094.txt,10.1021/acs.langmuir.8b03282
Abstract19095.txt,10.1002/slct.201802792
Abstract19096.txt,10.1080/14686996.2018.1548885
Abstract19097.txt,10.1002/smll.201801963
Abstract19098.txt,10.1039/c8ce01116h
Abstract19099.txt,10.1016/j.jallcom.2018.07.268
Abstract19100.txt,10.1016/j.jcrysgro.2018.08.027
Abstract19101.txt,10.1021/acs.chemmater.8b02912
Abstract19102.txt,10.1039/c8ta07048b
Abstract19103.txt,10.1016/j.molliq.2017.12.078
Abstract19104.txt,10.1007/s11837-018-3094-7
Abstract19105.txt,10.1016/j.poly.2018.07.022
Abstract19106.txt,10.1002/slct.201801564
Abstract19107.txt,10.1002/anie.201806361
Abstract19108.txt,10.1021/acsaem.8b00988
Abstract19109.txt,10.1016/j.cclet.2017.12.003
Abstract19110.txt,10.1021/acs.nanolett.8b03030
Abstract19111.txt,10.1039/c8nj01918e
Abstract19112.txt,10.1021/acs.jpca.8b05693
Abstract19113.txt,10.1021/acs.jpcc.8b05222
Abstract19114.txt,10.1021/acs.cgd.8b00627
Abstract19115.txt,10.1021/acsami.8b03590
Abstract19116.txt,10.1002/chem.201802455
Abstract19117.txt,10.1016/j.ssi.2018.03.025
Abstract19118.txt,10.1039/c8ce00291f
Abstract19119.txt,10.1039/c8cc01517a
Abstract19120.txt,10.1021/acsphotonics.8b00041
Abstract19121.txt,10.1002/anie.201800953
Abstract19122.txt,10.1039/c7cp08054a
Abstract19123.txt,10.1016/j.jallcom.2018.02.020
Abstract19124.txt,10.1021/acs.jpclett.8b00458
Abstract19125.txt,10.1021/acs.chemmater.8b00905
Abstract19126.txt,10.1103/PhysRevB.97.155138
Abstract19127.txt,10.1002/asia.201701588
Abstract19128.txt,10.1002/chem.201800860
Abstract19129.txt,10.1021/acs.jpcb.7b10886
Abstract19130.txt,10.1016/j.molstruc.2017.12.001
Abstract19131.txt,10.1002/chem.201705286
Abstract19132.txt,10.1021/acs.cgd.7b01216
Abstract19133.txt,10.1016/j.jallcom.2017.11.236
Abstract19134.txt,10.1016/j.jssc.2017.10.036
Abstract19135.txt,10.1016/j.matlet.2017.09.063
Abstract19136.txt,10.1039/c7cp06608b
Abstract19137.txt,10.1002/chem.201704356
Abstract19138.txt,10.1080/15980316.2018.1424652
Abstract19139.txt,10.1021/acssuschemeng.7b03186
Abstract19140.txt,10.1088/2053-1583/aa888c
Abstract19141.txt,10.1016/j.materresbull.2017.08.062
Abstract19142.txt,10.1016/j.jssc.2017.09.001
Abstract19143.txt,10.1039/c7ra12628j
Abstract19144.txt,10.3365/KJMM.2018.56.1.72
Abstract19145.txt,10.1039/c8ra04558e
Abstract19148.txt,10.1002/adma.201704425
